Oscillator strengths (in a.u. ; 1 a.u.=253.2638413 m3/s2). Set to zero if abs()<tol14.
 Mode number.       xx          yy          zz          xy          xz          yz          trace
-  65     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  66     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  67     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  68     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  69     Real    0.0000E+00  0.0000E+00  1.9435E-03  0.0000E+00  0.0000E+00  0.0000E+00  1.9435E-03
-  70     Real    0.0000E+00  1.9435E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9435E-03
-  71     Real    1.9435E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9435E-03
-  72     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  73     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  74     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  75     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  76     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  77     Real    0.0000E+00  0.0000E+00  1.9880E-04  0.0000E+00  0.0000E+00  0.0000E+00  1.9880E-04
-  78     Real    0.0000E+00  1.9880E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9880E-04
-  79     Real    1.9880E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9880E-04
-  80     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  81     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  82     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  83     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  84     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
;  85     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  86     Real    0.0000E+00  0.0000E+00  3.9548E-06  0.0000E+00  0.0000E+00  0.0000E+00  3.9548E-06
-  87     Real    0.0000E+00  3.9548E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9548E-06
-  88     Real    3.9548E-06  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.9548E-06
-  89     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  90     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  91     Real    0.0000E+00  0.0000E+00  3.0503E-04  0.0000E+00  0.0000E+00  0.0000E+00  3.0503E-04
-  92     Real    0.0000E+00  3.0503E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.0503E-04
-  93     Real    3.0503E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.0503E-04
-  94     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  95     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  96     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
-  97     Real    6.9824E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.9824E-04
-  98     Real    0.0000E+00  6.9824E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.9824E-04
-  99     Real    0.0000E+00  0.0000E+00  6.9824E-04  0.0000E+00  0.0000E+00  0.0000E+00  6.9824E-04
; 100     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 101     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 102     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 103     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 104     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 105     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 106     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 107     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 108     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 109     Real    9.9194E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9194E-04
- 110     Real    0.0000E+00  9.9194E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.9194E-04
- 111     Real    0.0000E+00  0.0000E+00  9.9194E-04  0.0000E+00  0.0000E+00  0.0000E+00  9.9194E-04
- 112     Real    0.0000E+00  0.0000E+00  3.4856E-04  0.0000E+00  0.0000E+00  0.0000E+00  3.4856E-04
- 113     Real    0.0000E+00  3.4856E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4856E-04
- 114     Real    3.4856E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.4856E-04
; 115     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
; 116     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 117     Real    2.5917E-08  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5917E-08
- 118     Real    0.0000E+00  2.5917E-08  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5917E-08
- 119     Real    0.0000E+00  0.0000E+00  2.5917E-08  0.0000E+00  0.0000E+00  0.0000E+00  2.5917E-08
; 120     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 121     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 122     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 123     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 124     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 125     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 126     Real    0.0000E+00  0.0000E+00  5.7461E-04  0.0000E+00  0.0000E+00  0.0000E+00  5.7461E-04
- 127     Real    0.0000E+00  5.7461E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.7461E-04
- 128     Real    5.7461E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.7461E-04
- 129     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 130     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
- 131     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
; 132     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
; 133     Real    0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
